2025-09-09,10:38:38,AON Risk Services - Fairfax Apartment Pipe
2025-09-09,10:38:08,Chemcare -Madang Branch Pipe
2025-09-09,10:38:08,ITJTC - 6 Mile Pipe
2025-09-09,10:39:38,AON Risk Services - Fairfax Apartment Pipe
2025-09-09,10:39:38,Holiday INN Pipe
2025-09-09,10:39:38,CASA - HAGEN Pipe
2025-09-09,10:40:38,Credit Corp - 6 Mile Location Pipe
2025-09-09,10:41:08,Guest Gazelle International Hotel Kokopo Pipe
2025-09-09,10:41:08,AON Risk Services - Fairfax Apartment Pipe
2025-09-09,10:41:08,ITJTC - 6 Mile Pipe
2025-09-09,10:41:38,(Digitec ICT (Niugini Spirit Limited) Hagen Pipe
2025-09-09,10:42:38,Chemica POM Pipe
2025-09-09,10:42:38,AON Risk Services - Fairfax Apartment Pipe
2025-09-09,10:43:38,Guest Gazelle International Hotel Kokopo Pipe
2025-09-09,10:45:08,(Digitec ICT (Niugini Spirit Limited) Hagen Pipe
2025-09-09,10:45:08,ITJTC - 6 Mile Pipe
2025-09-09,10:46:08,AON Risk Services - Fairfax Apartment Pipe
2025-09-09,10:47:08,Guest Gazelle International Hotel Kokopo Pipe
2025-09-09,10:48:38,Fiji High Commission Pipe
2025-09-09,10:48:08,Highway Trunk Repairs -Lae Pipe
2025-09-09,10:49:08,(Digitec ICT (Niugini Spirit Limited) Hagen Pipe
2025-09-09,10:49:08,ITJTC - 6 Mile Pipe
2025-09-09,10:50:08,Guest Gazelle International Hotel Kokopo Pipe
2025-09-09,10:52:08,Chemcare 4th Street Lae -VP1038 Pipe
2025-09-09,10:52:38,CASA - HAGEN Pipe
2025-09-09,10:52:38,(Digitec ICT (Niugini Spirit Limited) Hagen Pipe
2025-09-09,10:53:38,CASA - HAGEN Pipe
2025-09-09,10:53:38,Fiji High Commission Pipe
2025-09-09,10:53:38,Hilton Admin Internet Pipe
2025-09-09,10:54:38,Huon Gulf Hotel Lae Pipe
2025-09-09,10:54:38,Mt Ararat Hote Hagen Pipe
2025-09-09,10:54:08,ITJTC - 6 Mile Pipe
2025-09-09,10:54:08,Holiday INN Pipe
2025-09-09,10:57:38,(Digitec ICT (Niugini Spirit Limited) Hagen Pipe
2025-09-09,10:57:08,Huon Gulf Hotel Lae Pipe
2025-09-09,10:57:08,Holiday INN Pipe
2025-09-09,10:57:38,ITJTC - 6 Mile Pipe
2025-09-09,10:58:38,Guest Gazelle International Hotel Kokopo Pipe
2025-09-09,10:58:08,Mt Ararat Hote Hagen Pipe
2025-09-09,10:58:08,Chemica POM Pipe
2025-09-09,10:59:38,Holiday INN Pipe
2025-09-09,10:59:08,CASA - HAGEN Pipe
2025-09-09,11:00:08,Huon Gulf Hotel Lae Pipe
2025-09-09,11:00:38,CASA - HAGEN Pipe
2025-09-09,11:02:08,(Digitec ICT (Niugini Spirit Limited) Hagen Pipe
2025-09-09,11:02:38,Credit Corp Temporary DI Pipe
2025-09-09,11:03:08,Holiday INN Pipe
2025-09-09,11:03:38,Guest Gazelle International Hotel Kokopo Pipe
2025-09-09,11:04:08,ITJTC - 6 Mile Pipe
2025-09-09,11:04:08,Holiday INN Pipe
2025-09-09,11:05:08,Chemcare 4th Street Lae -VP1038 Pipe
2025-09-09,11:06:38,Guest Gazelle International Hotel Kokopo Pipe
2025-09-09,11:06:38,Huon Gulf Hotel Lae Pipe
2025-09-09,11:06:08,AON Risk Services - Fairfax Apartment Pipe
2025-09-09,11:07:08,AON Risk Services - Fairfax Apartment Pipe
2025-09-09,11:07:08,ITJTC - 6 Mile Pipe
2025-09-09,11:07:08,SES Kokopo Remote Access Pipe
2025-09-09,11:07:38,Holiday INN Pipe
2025-09-09,11:08:08,ITJTC - 6 Mile Pipe
2025-09-09,11:09:08,BNBM HAGEN Pipe
2025-09-09,11:09:08,Holiday INN Pipe
2025-09-09,11:10:08,Mt Ararat Hote Hagen Pipe
2025-09-09,11:11:08,Holiday INN Pipe
2025-09-09,11:11:38,AON Risk Services - Fairfax Apartment Pipe
2025-09-09,11:11:08,Fiji High Commission Pipe
2025-09-09,11:11:38,ITJTC - 6 Mile Pipe
2025-09-09,11:12:38,BNBM HAGEN Pipe
2025-09-09,11:12:08,SES Kokopo Remote Access Pipe
2025-09-09,11:13:38,ITJTC - 6 Mile Pipe
2025-09-09,11:14:38,BNBM HAGEN Pipe
2025-09-09,11:15:38,Fiji High Commission Pipe
2025-09-09,11:16:38,AON Risk Services - Fairfax Apartment Pipe
2025-09-09,11:16:08,BNBM HAGEN Pipe
2025-09-09,11:17:38,AON Risk Services - Fairfax Apartment Pipe
2025-09-09,11:17:08,Huon Gulf Hotel Lae Pipe
2025-09-09,11:18:08,BNBM HAGEN Pipe
2025-09-09,11:18:38,Fiji High Commission Pipe
2025-09-09,11:19:38,Huon Gulf Hotel Lae Pipe
2025-09-09,11:20:38,(Digitec ICT (Niugini Spirit Limited) Hagen Pipe
2025-09-09,11:20:08,AON Risk Services - Fairfax Apartment Pipe
2025-09-09,11:21:08,AON Risk Services - Fairfax Apartment Pipe
2025-09-09,11:22:08,Huon Gulf Hotel Lae Pipe
2025-09-09,11:22:38,AON Risk Services - Fairfax Apartment Pipe
2025-09-09,11:23:38,AON Risk Services - Fairfax Apartment Pipe
2025-09-09,11:24:08,Huon Gulf Hotel Lae Pipe
2025-09-09,11:24:08,BNBM HAGEN Pipe
2025-09-09,11:24:38,AON Risk Services - Fairfax Apartment Pipe
2025-09-09,11:25:38,BNBM HAGEN Pipe
2025-09-09,11:25:38,AON Risk Services - Fairfax Apartment Pipe
2025-09-09,11:25:08,(Digitec ICT (Niugini Spirit Limited) Hagen Pipe
2025-09-09,11:27:38,Huon Gulf Hotel Lae Pipe
2025-09-09,11:28:08,Ela Beach Hotel Pipe
2025-09-09,11:28:08,AON Risk Services - Fairfax Apartment Pipe
2025-09-09,11:29:08,NBPOL - Waraston Oil Mill Pipe
2025-09-09,11:29:08,Huon Gulf Hotel Lae Pipe
2025-09-09,11:32:08,Huon Gulf Hotel Lae Pipe
2025-09-09,11:34:08,BNBM-Madang Pipe
2025-09-09,11:35:08,Hilton Admin Internet Pipe
2025-09-09,11:37:38,(Digitec ICT (Niugini Spirit Limited) Hagen Pipe
2025-09-09,11:38:08,Mt Ararat Hote Hagen Pipe
2025-09-09,11:38:08,Huon Gulf Hotel Lae Pipe
2025-09-09,11:38:08,BNBM-Madang Pipe
2025-09-09,11:39:38,Holiday INN Pipe
2025-09-09,11:39:08,Guest Gazelle International Hotel Kokopo Pipe
2025-09-09,11:39:08,(Digitec ICT (Niugini Spirit Limited) Hagen Pipe
2025-09-09,11:39:38,BNBM-Madang Pipe
2025-09-09,11:41:38,Huon Gulf Hotel Lae Pipe
2025-09-09,11:42:08,NBPOL - Waraston Oil Mill Pipe
2025-09-09,11:45:38,Holiday INN Pipe
2025-09-09,11:45:08,BNBM-Madang Pipe
2025-09-09,11:46:08,BNBM-Madang Pipe
2025-09-09,11:46:38,Holiday INN Pipe
2025-09-09,11:46:38,Mt Ararat Hote Hagen Pipe
2025-09-09,11:47:38,Huon Gulf Hotel Lae Pipe
2025-09-09,11:47:08,(Digitec ICT (Niugini Spirit Limited) Hagen Pipe
2025-09-09,11:48:08,BNBM-Madang Pipe
2025-09-09,11:48:08,(Digitec ICT (Niugini Spirit Limited) Hagen Pipe
2025-09-09,11:49:08,Huon Gulf Hotel Lae Pipe
2025-09-09,11:49:08,Dealcorp Finance POM DI Pipe
2025-09-09,11:49:38,NBPOL - Waraston Oil Mill Pipe
2025-09-09,11:49:38,Fiji High Commission Pipe
2025-09-09,11:51:38,BNBM-Madang Pipe
2025-09-09,11:51:08,Guest Gazelle International Hotel Kokopo Pipe
2025-09-09,11:52:08,Holiday INN Pipe
2025-09-09,11:53:08,Fiji High Commission Pipe
2025-09-09,11:54:08,BNBM-Madang Pipe
2025-09-09,11:54:08,Huon Gulf Hotel Lae Pipe
2025-09-09,11:55:38,BNBM-Madang Pipe
2025-09-09,11:50:38,(Digitec ICT (Niugini Spirit Limited) Hagen Pipe
2025-09-09,11:50:38,Fiji High Commission Pipe
2025-09-09,11:56:08,Chemica POM Pipe
2025-09-09,11:56:38,Wellness Clinic Lae Pipe
2025-09-09,11:56:08,Fiji High Commission Pipe
2025-09-09,11:56:38,(Digitec ICT (Niugini Spirit Limited) Hagen Pipe
2025-09-09,11:57:08,Holiday INN Pipe
2025-09-09,11:57:38,(Digitec ICT (Niugini Spirit Limited) Hagen Pipe
2025-09-09,11:58:38,Mt Ararat Hote Hagen Pipe
2025-09-09,11:59:08,BNBM-Madang Pipe
2025-09-09,11:59:38,Fiji High Commission Pipe
2025-09-09,11:59:38,Mt Ararat Hote Hagen Pipe
2025-09-09,12:00:08,CASA - HAGEN Pipe
2025-09-09,12:01:38,Huon Gulf Hotel Lae Pipe
2025-09-09,12:01:08,Holiday INN Pipe
2025-09-09,12:02:08,(Digitec ICT (Niugini Spirit Limited) Hagen Pipe
2025-09-09,12:02:08,AON Risk Services - Fairfax Apartment Pipe
2025-09-09,12:03:08,ITJTC - 6 Mile Pipe
2025-09-09,12:03:08,Fiji High Commission Pipe
2025-09-09,12:04:38,ITJTC - 6 Mile Pipe
2025-09-09,12:04:08,Holiday INN Pipe
2025-09-09,12:04:38,Mt Ararat Hote Hagen Pipe
2025-09-09,12:05:38,(Digitec ICT (Niugini Spirit Limited) Hagen Pipe
2025-09-09,12:06:38,ITJTC - 6 Mile Pipe
2025-09-09,12:06:08,Highway Trunk Repairs -Lae Pipe
2025-09-09,12:07:38,ITJTC - 6 Mile Pipe
2025-09-09,12:07:08,Holiday INN Pipe
2025-09-09,12:07:38,Fiji High Commission Pipe
2025-09-09,12:08:38,NBPOL - Waraston Oil Mill Pipe
2025-09-09,12:09:08,Holiday INN Pipe
2025-09-09,12:10:38,Fiji High Commission Pipe
2025-09-09,12:10:08,Holiday INN Pipe
2025-09-09,12:12:38,Huon Gulf Hotel Lae Pipe
2025-09-09,12:13:08,ITJTC - 6 Mile Pipe
2025-09-09,12:14:38,Guest Gazelle International Hotel Kokopo Pipe
2025-09-09,12:14:38,Chemica POM Pipe
2025-09-09,12:14:38,Farmset Kokopo Pipe
2025-09-09,12:14:08,Holiday INN Pipe
2025-09-09,12:16:08,ITJTC - 6 Mile Pipe
2025-09-09,12:16:38,Holiday INN Pipe
2025-09-09,12:17:38,Holiday INN Pipe
2025-09-09,12:17:38,NBPOL - Waraston Oil Mill Pipe
2025-09-09,12:17:38,ITJTC - 6 Mile Pipe
2025-09-09,12:18:38,Fiji High Commission Pipe
2025-09-09,12:19:38,Fiji High Commission Pipe
2025-09-09,12:19:08,Huon Gulf Hotel Lae Pipe
2025-09-09,12:19:08,Holiday INN Pipe
2025-09-09,12:19:08,ITJTC - 6 Mile Pipe
2025-09-09,12:20:38,(Digitec ICT (Niugini Spirit Limited) Hagen Pipe
2025-09-09,12:21:08,ITJTC - 6 Mile Pipe
2025-09-09,12:22:08,Fiji High Commission Pipe
2025-09-09,12:22:38,AON Risk Services - Fairfax Apartment Pipe
2025-09-09,12:24:38,ITJTC - 6 Mile Pipe
2025-09-09,12:24:38,(Digitec ICT (Niugini Spirit Limited) Hagen Pipe
2025-09-09,12:24:38,Huon Gulf Hotel Lae Pipe
2025-09-09,12:26:38,Huon Gulf Hotel Lae Pipe
2025-09-09,12:27:08,(Digitec ICT (Niugini Spirit Limited) Hagen Pipe
2025-09-09,12:28:38,(Digitec ICT (Niugini Spirit Limited) Hagen Pipe
2025-09-09,12:31:08,(Digitec ICT (Niugini Spirit Limited) Hagen Pipe
2025-09-09,12:33:08,Huon Gulf Hotel Lae Pipe
2025-09-09,12:33:38,Holiday INN Pipe
2025-09-09,12:34:38,Holiday INN Pipe
2025-09-09,12:34:38,Fiji High Commission Pipe
2025-09-09,12:36:38,(Digitec ICT (Niugini Spirit Limited) Hagen Pipe
2025-09-09,12:37:08,Holiday INN Pipe
2025-09-09,12:38:08,Chemica POM Pipe
2025-09-09,12:38:08,AON Risk Services - Fairfax Apartment Pipe
2025-09-09,12:41:38,Fiji High Commission Pipe
2025-09-09,12:42:38,Fiji High Commission Pipe
2025-09-09,12:42:08,NBBOL Kimbe _Oil Mill Pipe
2025-09-09,12:43:38,NBBOL Kimbe _Oil Mill Pipe
2025-09-09,12:45:08,Fiji High Commission Pipe
2025-09-09,12:46:38,(Digitec ICT (Niugini Spirit Limited) Hagen Pipe
2025-09-09,12:48:08,ITJTC - 6 Mile Pipe
2025-09-09,12:52:38,ITJTC - 6 Mile Pipe
2025-09-09,12:52:08,NBBOL Kimbe _Oil Mill Pipe
2025-09-09,12:53:38,NBBOL Kimbe _Oil Mill Pipe
2025-09-09,12:54:38,ITJTC - 6 Mile Pipe
2025-09-09,12:54:38,Holiday INN Pipe
2025-09-09,12:55:38,NBBOL Kimbe _Oil Mill Pipe
2025-09-09,12:56:08,Huon Gulf Hotel Lae Pipe
2025-09-09,12:57:38,NBBOL Kimbe _Oil Mill Pipe
2025-09-09,12:58:08,Huon Gulf Hotel Lae Pipe
2025-09-09,13:00:08,Huon Gulf Hotel Lae Pipe
2025-09-09,13:02:08,Holiday INN Pipe
2025-09-09,13:03:08,AON Risk Services - Fairfax Apartment Pipe
2025-09-09,13:03:08,Huon Gulf Hotel Lae Pipe
2025-09-09,13:03:08,NBBOL Kimbe _Oil Mill Pipe
2025-09-09,13:04:08,Fiji High Commission Pipe
2025-09-09,13:05:08,NBBOL Kimbe _Oil Mill Pipe
2025-09-09,13:05:38,AON Risk Services - Fairfax Apartment Pipe
2025-09-09,13:05:08,Credit Corp Temporary DI Pipe
2025-09-09,13:05:08,(Digitec ICT (Niugini Spirit Limited) Hagen Pipe
2025-09-09,13:07:38,NBBOL Kimbe _Oil Mill Pipe
2025-09-09,13:07:38,AON Risk Services - Fairfax Apartment Pipe
2025-09-09,13:07:08,Fiji High Commission Pipe
2025-09-09,13:08:38,NBBOL Kimbe _Oil Mill Pipe
2025-09-09,13:08:08,Holiday INN Pipe
2025-09-09,13:08:08,Care PNG -Goroka Pipe
2025-09-09,13:10:08,NBBOL Kimbe _Oil Mill Pipe
2025-09-09,13:10:08,Holiday INN Pipe
2025-09-09,13:10:08,Hilton Admin Internet Pipe
2025-09-09,13:10:08,Fiji High Commission Pipe
2025-09-09,13:11:08,NBBOL Kimbe _Oil Mill Pipe
2025-09-09,13:13:38,Fiji High Commission Pipe
2025-09-09,13:13:38,NBBOL Kimbe _Oil Mill Pipe
2025-09-09,13:14:38,Fiji High Commission Pipe
2025-09-09,13:14:08,Huon Gulf Hotel Lae Pipe
2025-09-09,13:16:38,Chemica POM Pipe
2025-09-09,13:17:38,Huon Gulf Hotel Lae Pipe
2025-09-09,13:17:08,Fiji High Commission Pipe
2025-09-09,13:17:38,NBBOL Kimbe _Oil Mill Pipe
2025-09-09,13:19:08,Huon Gulf Hotel Lae Pipe
2025-09-09,13:19:08,Holiday INN Pipe
2025-09-09,13:24:08,Wellness Clinic Lae Pipe
2025-09-09,13:25:38,Holiday INN Pipe
2025-09-09,13:25:08,Huon Gulf Hotel Lae Pipe
2025-09-09,13:28:38,Huon Gulf Hotel Lae Pipe
2025-09-09,13:35:08,NBPOL - Waraston Oil Mill Pipe
2025-09-09,13:40:38,NBPOL - Waraston Oil Mill Pipe
2025-09-09,13:40:08,Fincorp HQ DI Pipe
2025-09-09,13:43:38,ITJTC - 6 Mile Pipe
2025-09-09,13:47:08,Paradise Hospital Pipe
2025-09-09,13:56:38,(Digitec ICT (Niugini Spirit Limited) Hagen Pipe
2025-09-09,13:58:38,ITJTC - 6 Mile Pipe
2025-09-10,14:11:08,Fiji High Commission Pipe
2025-09-10,14:12:08,(Digitec ICT (Niugini Spirit Limited) Hagen Pipe
2025-09-10,14:13:38,Huon Gulf Hotel Lae Pipe
2025-09-10,14:15:08,(Digitec ICT (Niugini Spirit Limited) Hagen Pipe
2025-09-10,14:16:08,NBPOL - Waraston Oil Mill Pipe
2025-09-10,14:16:08,Paradise Hospital Pipe
2025-09-10,14:16:08,(Digitec ICT (Niugini Spirit Limited) Hagen Pipe
2025-09-10,14:17:38,(Digitec ICT (Niugini Spirit Limited) Hagen Pipe
2025-09-10,14:17:38,Guest Gazelle International Hotel Kokopo Pipe
2025-09-10,14:18:08,Chemica POM Pipe
2025-09-10,14:20:38,BNBM-Madang Pipe
2025-09-10,14:20:38,NBPOL - Waraston Oil Mill Pipe
2025-09-10,14:21:08,(Digitec ICT (Niugini Spirit Limited) Hagen Pipe
2025-09-10,14:21:38,Wellness Clinic Lae Pipe
2025-09-10,14:22:38,Hargy Oil Palms - Kimbe DI Pipe
2025-09-10,14:22:38,Holiday INN Pipe
2025-09-10,14:23:38,Holiday INN Pipe
2025-09-10,14:23:08,Guest Gazelle International Hotel Kokopo Pipe
2025-09-10,14:26:08,BNBM-Madang Pipe
2025-09-10,14:26:08,Guest Gazelle International Hotel Kokopo Pipe
2025-09-10,14:38:38,Guest Gazelle International Hotel Kokopo Pipe
2025-09-10,14:40:38,Holiday INN Pipe
2025-09-10,14:41:38,Guest Gazelle International Hotel Kokopo Pipe
2025-09-10,14:42:38,Guest Gazelle International Hotel Kokopo Pipe
2025-09-10,14:44:08,Guest Gazelle International Hotel Kokopo Pipe
2025-09-10,14:47:08,AON Risk Services - Fairfax Apartment Pipe
2025-09-10,14:48:38,(Digitec ICT (Niugini Spirit Limited) Hagen Pipe
2025-09-10,14:49:08,BNBM-Madang Pipe
2025-09-10,14:50:38,Mt Ararat Hote Hagen Pipe
2025-09-10,14:51:38,Guest Gazelle International Hotel Kokopo Pipe
2025-09-10,14:59:38,Guest Gazelle International Hotel Kokopo Pipe
2025-09-10,14:59:38,NBPOL - Waraston Oil Mill Pipe
2025-09-10,15:02:38,Guest Gazelle International Hotel Kokopo Pipe
2025-09-10,15:05:08,Highway Trunk Repairs -Lae Pipe
2025-09-10,15:05:08,Guest Gazelle International Hotel Kokopo Pipe
2025-09-10,15:06:38,K92 Mine- Goroka Pipe
2025-09-10,15:06:08,Guest Gazelle International Hotel Kokopo Pipe
2025-09-10,15:09:38,NBBOL Kimbe _Oil Mill Pipe
2025-09-10,15:12:08,Guest Gazelle International Hotel Kokopo Pipe
2025-09-10,15:12:38,NBPOL - Waraston Oil Mill Pipe
2025-09-10,15:14:38,BNBM-Madang Pipe
2025-09-10,15:15:08,(Digitec ICT (Niugini Spirit Limited) Hagen Pipe
2025-09-10,15:18:38,Guest Gazelle International Hotel Kokopo Pipe
2025-09-10,15:19:08,Fiji High Commission Pipe
2025-09-10,15:22:38,Guest Gazelle International Hotel Kokopo Pipe
2025-09-10,15:24:08,BNBM-Madang Pipe
2025-09-10,15:24:08,Paradise Hospital Pipe
2025-09-10,15:27:38,Highway Trunk Repairs -Lae Pipe
2025-09-10,15:28:38,Fiji High Commission Pipe
2025-09-10,15:30:38,Fiji High Commission Pipe
2025-09-10,15:30:08,Holiday INN Pipe
2025-09-10,15:31:08,Highway Trunk Repairs -Lae Pipe
2025-09-10,15:32:08,Guest Gazelle International Hotel Kokopo Pipe
2025-09-10,15:32:38,Highway Trunk Repairs -Lae Pipe
2025-09-10,15:32:38,Fiji High Commission Pipe
2025-09-10,15:37:38,Fiji High Commission Pipe
2025-09-10,15:38:08,(Digitec ICT (Niugini Spirit Limited) Hagen Pipe
2025-09-10,15:39:38,Fiji High Commission Pipe
2025-09-10,15:47:08,(Digitec ICT (Niugini Spirit Limited) Hagen Pipe
2025-09-10,15:52:38,NBPOL - Waraston Oil Mill Pipe
2025-09-10,15:53:38,Highway Trunk Repairs -Lae Pipe
2025-09-10,15:55:38,Holiday INN Pipe
2025-09-10,15:56:08,Paradise Hospital Pipe
2025-09-10,15:57:38,(Digitec ICT (Niugini Spirit Limited) Hagen Pipe
2025-09-10,16:02:38,Hargy Oil Palms - Kimbe DI Pipe
2025-09-10,16:04:08,(Digitec ICT (Niugini Spirit Limited) Hagen Pipe
2025-09-10,16:04:08,Fiji High Commission Pipe
2025-09-10,16:07:08,Guest Gazelle International Hotel Kokopo Pipe
2025-09-10,16:09:08,Holiday INN Pipe
2025-09-10,16:14:38,(Digitec ICT (Niugini Spirit Limited) Hagen Pipe
2025-09-10,16:16:38,CASA - HAGEN Pipe
2025-09-10,16:17:38,CASA - HAGEN Pipe
2025-09-10,16:17:38,Holiday INN Pipe
2025-09-10,16:18:38,Holiday INN Pipe
2025-09-10,16:19:38,NBBOL Kimbe _Oil Mill Pipe
2025-09-10,16:24:08,Paradise Hospital Pipe
2025-09-10,16:26:38,(Digitec ICT (Niugini Spirit Limited) Hagen Pipe
2025-09-10,16:27:38,CASA - HAGEN Pipe
2025-09-10,16:28:08,Paradise Hospital Pipe
2025-09-10,16:29:38,Holiday INN Pipe
2025-09-10,16:32:38,Fiji High Commission Pipe
2025-09-10,16:40:08,(Digitec ICT (Niugini Spirit Limited) Hagen Pipe
2025-09-10,16:40:08,Food Agriculture Organization Pipe
2025-09-10,16:42:08,Chemcare VP1123 Pipe
2025-09-10,16:46:38,NBPOL - Waraston Oil Mill Pipe
2025-09-10,16:52:38,Chemcare 4th Street Lae -VP1038 Pipe
2025-09-10,16:52:38,Fiji High Commission Pipe
2025-09-10,16:54:08,Fiji High Commission Pipe
2025-09-10,16:55:38,(Digitec ICT (Niugini Spirit Limited) Hagen Pipe
2025-09-10,17:00:38,Fiji High Commission Pipe
2025-09-10,17:06:08,Holiday INN Pipe
2025-09-10,17:07:08,Paradise Hospital Pipe
2025-09-10,17:08:38,Paradise Hospital Pipe
2025-09-10,17:09:38,Paradise Hospital Pipe
2025-09-10,17:10:08,Holiday INN Pipe
2025-09-10,17:12:38,Paradise Hospital Pipe
2025-09-10,17:14:38,(Digitec ICT (Niugini Spirit Limited) Hagen Pipe
2025-09-10,17:15:38,Fiji High Commission Pipe
2025-09-10,17:15:38,Holiday INN Pipe
2025-09-10,17:20:38,ITJTC - 6 Mile Pipe
2025-09-10,17:22:38,BNBM-Madang Pipe
2025-09-10,17:24:08,Holiday INN Pipe
2025-09-10,17:27:08,Holiday INN Pipe
2025-09-10,17:27:08,Guest Gazelle International Hotel Kokopo Pipe
2025-09-10,17:29:38,(Digitec ICT (Niugini Spirit Limited) Hagen Pipe
2025-09-10,17:36:08,ITJTC - 6 Mile Pipe
2025-09-10,17:37:08,Holiday INN Pipe
2025-09-10,17:43:38,ITJTC - 6 Mile Pipe
2025-09-10,17:44:08,(Digitec ICT (Niugini Spirit Limited) Hagen Pipe
2025-09-10,17:46:08,Holiday INN Pipe
2025-09-10,17:48:38,(Digitec ICT (Niugini Spirit Limited) Hagen Pipe
2025-09-10,17:50:08,Holiday INN Pipe
2025-09-10,17:53:08,(Digitec ICT (Niugini Spirit Limited) Hagen Pipe
2025-09-10,17:56:38,Holiday INN Pipe
2025-09-10,17:57:38,(Digitec ICT (Niugini Spirit Limited) Hagen Pipe
2025-09-10,17:58:08,Hilton Admin Internet Pipe
2025-09-10,18:01:38,(Digitec ICT (Niugini Spirit Limited) Hagen Pipe
2025-09-10,18:06:38,BNBM-Madang Pipe
2025-09-10,18:06:08,(Digitec ICT (Niugini Spirit Limited) Hagen Pipe
2025-09-10,18:07:08,NBBOL Kimbe _Oil Mill Pipe
2025-09-10,18:08:38,Holiday INN Pipe
2025-09-10,18:10:38,(Digitec ICT (Niugini Spirit Limited) Hagen Pipe
2025-09-10,18:15:08,(Digitec ICT (Niugini Spirit Limited) Hagen Pipe
2025-09-10,18:16:38,NBBOL Kimbe _Oil Mill Pipe
2025-09-10,18:18:38,Holiday INN Pipe
2025-09-10,18:19:38,(Digitec ICT (Niugini Spirit Limited) Hagen Pipe
2025-09-10,18:21:38,Holiday INN Pipe
2025-09-10,18:22:38,Hilton Admin Internet Pipe
2025-09-10,18:23:08,Holiday INN Pipe
2025-09-10,18:24:08,(Digitec ICT (Niugini Spirit Limited) Hagen Pipe
2025-09-10,18:25:08,Paradise Hospital Pipe
2025-09-10,18:27:08,Holiday INN Pipe
2025-09-10,18:28:08,(Digitec ICT (Niugini Spirit Limited) Hagen Pipe
2025-09-10,18:32:38,(Digitec ICT (Niugini Spirit Limited) Hagen Pipe
2025-09-10,18:37:08,(Digitec ICT (Niugini Spirit Limited) Hagen Pipe
2025-09-10,18:40:08,Guest Gazelle International Hotel Kokopo Pipe
2025-09-10,18:41:38,(Digitec ICT (Niugini Spirit Limited) Hagen Pipe
2025-09-10,18:46:08,BNBM Kokopo Pipe
2025-09-10,18:46:08,(Digitec ICT (Niugini Spirit Limited) Hagen Pipe
2025-09-10,18:50:38,(Digitec ICT (Niugini Spirit Limited) Hagen Pipe
2025-09-10,18:52:38,ITJTC - 6 Mile Pipe
2025-09-10,18:54:38,(Digitec ICT (Niugini Spirit Limited) Hagen Pipe
2025-09-10,18:55:38,Credit_Bank_Era_Dorina Pipe
2025-09-10,18:59:38,Coca-Cola POM Internet Pipe
2025-09-10,18:59:38,NIPA Kavieng DI Pipe
2025-09-10,18:59:08,(Digitec ICT (Niugini Spirit Limited) Hagen Pipe
2025-09-10,19:00:38,NBBOL Kimbe _Oil Mill Pipe
2025-09-10,19:00:38,NIPA Kavieng DI Pipe
2025-09-10,19:02:08,NIPA Kavieng DI Pipe
2025-09-10,19:03:38,(Digitec ICT (Niugini Spirit Limited) Hagen Pipe
2025-09-10,19:03:08,NIPA Kavieng DI Pipe
2025-09-10,19:04:38,NIPA Kavieng DI Pipe
2025-09-10,19:05:38,NBPOL - Waraston Oil Mill Pipe
2025-09-10,19:07:08,NIPA Kavieng DI Pipe
2025-09-10,19:08:08,(Digitec ICT (Niugini Spirit Limited) Hagen Pipe
2025-09-10,19:09:08,Ready Mix LAE DI Pipe
2025-09-10,19:09:08,NIPA Kavieng DI Pipe
2025-09-10,19:12:38,(Digitec ICT (Niugini Spirit Limited) Hagen Pipe
2025-09-10,19:13:08,Mt Ararat Hote Hagen Pipe
2025-09-10,19:17:08,(Digitec ICT (Niugini Spirit Limited) Hagen Pipe
2025-09-10,19:19:08,Holiday INN Pipe
2025-09-10,19:21:08,(Digitec ICT (Niugini Spirit Limited) Hagen Pipe
2025-09-10,19:23:08,Farmset Kokopo Pipe
2025-09-10,19:25:38,(Digitec ICT (Niugini Spirit Limited) Hagen Pipe
2025-09-10,19:29:38,(Digitec ICT (Niugini Spirit Limited) Hagen Pipe
2025-09-10,19:34:38,(Digitec ICT (Niugini Spirit Limited) Hagen Pipe
2025-09-10,19:36:08,Fiji High Commission Pipe
2025-09-10,19:39:38,Wellness Clinic Lae Pipe
2025-09-10,19:39:08,(Digitec ICT (Niugini Spirit Limited) Hagen Pipe
2025-09-10,19:42:08,Fiji High Commission Pipe
2025-09-10,19:43:08,Paradise Hospital Pipe
2025-09-10,19:43:38,(Digitec ICT (Niugini Spirit Limited) Hagen Pipe
2025-09-10,19:45:38,Fiji High Commission Pipe
2025-09-10,19:45:38,Holiday INN Pipe
2025-09-10,19:45:08,Wellness Clinic Lae Pipe
2025-09-10,19:48:38,Fiji High Commission Pipe
2025-09-10,19:48:08,(Digitec ICT (Niugini Spirit Limited) Hagen Pipe
2025-09-10,19:51:38,Fiji High Commission Pipe
2025-09-10,19:52:08,(Digitec ICT (Niugini Spirit Limited) Hagen Pipe
2025-09-10,19:53:38,Holiday INN Pipe
2025-09-10,19:54:38,Fiji High Commission Pipe
2025-09-10,19:54:08,(Digitec ICT (Niugini Spirit Limited) Hagen Pipe
2025-09-10,19:55:08,ITJTC - 6 Mile Pipe
2025-09-10,19:56:38,Wellness Clinic Lae Pipe
2025-09-10,19:58:08,Holiday INN Pipe
2025-09-10,20:01:38,Chemcare -Madang Branch Pipe
2025-09-10,20:01:08,(Digitec ICT (Niugini Spirit Limited) Hagen Pipe
